id,type,geometry,highway,lanes,tunnel,bridge,roundabout,oneway,length,maxspeed,u,v,s_lon,s_lat,e_lon,e_lat,m_lon,m_lat,coordinates
5949,LineString,"LINESTRING (104.0505674 30.6844898, 104.0499263 30.6867608)",2.0,3,0,0,0,1,259.85900000000004,0,8722369254,4548259568,104.0505674,30.6844898,104.0499263,30.6867608,104.05024685,30.6856253,"[[104.0505674, 30.6844898], [104.0499263, 30.6867608]]"
5950,LineString,"LINESTRING (104.0505674 30.6844898, 104.0525867 30.6849287)",6.0,0,0,0,0,0,199.17,0,8722369254,8722369255,104.0505674,30.6844898,104.0525867,30.6849287,104.05157705,30.68470925,"[[104.0505674, 30.6844898], [104.0525867, 30.6849287]]"
5951,LineString,"LINESTRING (104.0525867 30.6849287, 104.0519153 30.6872113)",4.0,0,0,0,0,0,261.808,0,8722369255,4548259348,104.0525867,30.6849287,104.0519153,30.6872113,104.052251,30.68607,"[[104.0525867, 30.6849287], [104.0519153, 30.6872113]]"
5952,LineString,"LINESTRING (104.0525867 30.6849287, 104.0505674 30.6844898)",6.0,0,0,0,0,0,199.17,0,8722369255,8722369254,104.0525867,30.6849287,104.0505674,30.6844898,104.05157705,30.68470925,"[[104.0525867, 30.6849287], [104.0505674, 30.6844898]]"
5953,LineString,"LINESTRING (104.0525867 30.6849287, 104.053045 30.6833702, 104.0531673 30.6829049, 104.0539104 30.6817742)",4.0,0,0,0,0,0,376.218,0,8722369255,1156126792,104.0525867,30.6849287,104.0539104,30.6817742,104.05317735,30.6832445,"[[104.0525867, 30.6849287], [104.053045, 30.6833702], [104.0531673, 30.6829049], [104.0539104, 30.6817742]]"
5954,LineString,"LINESTRING (104.084002 30.6897702, 104.083862 30.6898358)",4.0,0,0,0,0,0,15.245,0,8722369259,288416379,104.084002,30.6897702,104.083862,30.6898358,104.083932,30.689803,"[[104.084002, 30.6897702], [104.083862, 30.6898358]]"
5955,LineString,"LINESTRING (104.084002 30.6897702, 104.086253 30.6887158, 104.0867935 30.6884774)",,0,0,0,0,0,303.191,0,8722369259,1947583836,104.084002,30.6897702,104.0867935,30.6884774,104.08568283333334,30.688987800000003,"[[104.084002, 30.6897702], [104.086253, 30.6887158], [104.0867935, 30.6884774]]"
5956,LineString,"LINESTRING (104.084002 30.6897702, 104.0848273 30.6910392, 104.0852938 30.6917232)",2.0,3,0,0,0,1,249.848,0,8722369259,5213253218,104.084002,30.6897702,104.0852938,30.6917232,104.0847077,30.6908442,"[[104.084002, 30.6897702], [104.0848273, 30.6910392], [104.0852938, 30.6917232]]"
5957,LineString,"LINESTRING (104.1017111 30.6763639, 104.1019925 30.6764466)",3.0,0,0,0,0,1,28.439,0,8722369279,1964305089,104.1017111,30.6763639,104.1019925,30.6764466,104.1018518,30.67640525,"[[104.1017111, 30.6763639], [104.1019925, 30.6764466]]"
5958,LineString,"LINESTRING (104.1017111 30.6763639, 104.1016781 30.676439)",6.0,0,0,0,0,0,8.927,0,8722369279,8869995084,104.1017111,30.6763639,104.1016781,30.676439,104.1016946,30.67640145,"[[104.1017111, 30.6763639], [104.1016781, 30.676439]]"
5959,LineString,"LINESTRING (104.1017111 30.6763639, 104.1025414 30.6743322)",6.0,0,0,0,0,0,239.46400000000003,0,8722369279,5618782565,104.1017111,30.6763639,104.1025414,30.6743322,104.10212625,30.67534805,"[[104.1017111, 30.6763639], [104.1025414, 30.6743322]]"
5960,LineString,"LINESTRING (104.0610963 30.7270679, 104.0631035 30.7268177, 104.0641514 30.7266973, 104.0652169 30.7265982, 104.0653566 30.7265809, 104.0662335 30.7264723, 104.0673791 30.7262986)",3.0,3,0,0,0,1,606.726,4,8752929315,1902099031,104.0610963,30.7270679,104.0673791,30.726298600000003,104.06464818571428,30.72664755714285,"[[104.0610963, 30.7270679], [104.0631035, 30.7268177], [104.0641514, 30.7266973], [104.0652169, 30.7265982], [104.0653566, 30.7265809], [104.0662335, 30.7264723], [104.0673791, 30.7262986]]"
5961,LineString,"LINESTRING (104.0610963 30.7270679, 104.0614178 30.7270927, 104.0616057 30.7271748, 104.0617321 30.7273258, 104.0617382 30.727535, 104.0616612 30.7276198, 104.0614705 30.7277063)",10.0,0,0,0,0,1,127.528,0,8752929315,8752929321,104.0610963,30.7270679,104.0614705,30.7277063,104.06153168571429,30.727360328571425,"[[104.0610963, 30.7270679], [104.0614178, 30.7270927], [104.0616057, 30.7271748], [104.0617321, 30.7273258], [104.0617382, 30.727535], [104.0616612, 30.7276198], [104.0614705, 30.7277063]]"
5962,LineString,"LINESTRING (104.0614705 30.7277063, 104.0597661 30.7278875)",3.0,3,0,0,0,1,164.15400000000002,4,8752929321,2329062698,104.0614705,30.7277063,104.0597661,30.7278875,104.0606183,30.7277969,"[[104.0614705, 30.7277063], [104.0597661, 30.7278875]]"
5963,LineString,"LINESTRING (104.0574346 30.727578, 104.0595314 30.7273045)",,3,0,0,0,1,202.715,4,8752929324,2331442703,104.0574346,30.727578,104.0595314,30.7273045,104.058483,30.72744125,"[[104.0574346, 30.727578], [104.0595314, 30.7273045]]"
5964,LineString,"LINESTRING (104.0574346 30.727578, 104.0586963 30.7275956)",8.0,0,0,0,0,1,120.614,0,8752929324,8752929325,104.0574346,30.727578,104.0586963,30.7275956,104.05806545,30.7275868,"[[104.0574346, 30.727578], [104.0586963, 30.7275956]]"
5965,LineString,"LINESTRING (104.0586963 30.7275956, 104.0603355 30.7273884, 104.0624106 30.7270889, 104.0672783 30.7265448, 104.0686987 30.726363)",1.0,3,0,1,0,1,965.95,0,8752929325,6936330291,104.0586963,30.7275956,104.0686987,30.726363,104.06348388,30.72699614,"[[104.0586963, 30.7275956], [104.0603355, 30.7273884], [104.0624106, 30.7270889], [104.0672783, 30.7265448], [104.0686987, 30.726363]]"
5966,LineString,"LINESTRING (104.0591159 30.727759, 104.0577955 30.7280945)",8.0,0,0,0,0,1,131.607,0,8752929326,8752929327,104.0591159,30.727759,104.0577955,30.7280945,104.0584557,30.72792675,"[[104.0591159, 30.727759], [104.0577955, 30.7280945]]"
5967,LineString,"LINESTRING (104.0591159 30.727759, 104.0560799 30.7281375, 104.0525628 30.7284212)",1.0,3,0,0,0,1,630.881,0,8752929326,7804260670,104.0591159,30.727759,104.0525628,30.7284212,104.05591953333332,30.7281059,"[[104.0591159, 30.727759], [104.0560799, 30.7281375], [104.0525628, 30.7284212]]"
5968,LineString,"LINESTRING (104.0577955 30.7280945, 104.0561183 30.7283315)",3.0,3,0,0,0,1,162.464,4,8752929327,7622274276,104.0577955,30.7280945,104.0561183,30.7283315,104.0569569,30.728213,"[[104.0577955, 30.7280945], [104.0561183, 30.7283315]]"
5969,LineString,"LINESTRING (104.063692 30.7094625, 104.0638019 30.709451)",6.0,0,0,0,0,0,10.584,0,8761356905,3541422912,104.063692,30.7094625,104.06380190000002,30.709451,104.06374695,30.70945675,"[[104.063692, 30.7094625], [104.0638019, 30.709451]]"
5970,LineString,"LINESTRING (104.063692 30.7094625, 104.0627124 30.7094071, 104.0625453 30.7093638)",6.0,0,0,0,0,0,110.539,0,8761356905,3541422914,104.063692,30.7094625,104.0625453,30.7093638,104.06298323333334,30.70941113333333,"[[104.063692, 30.7094625], [104.0627124, 30.7094071], [104.0625453, 30.7093638]]"
5971,LineString,"LINESTRING (104.063692 30.7094625, 104.0636399 30.7091425, 104.0635574 30.7085248, 104.0634976 30.7083661, 104.0633716 30.7081614)",3.0,0,0,0,0,1,149.369,0,8761356905,1072704319,104.063692,30.7094625,104.0633716,30.7081614,104.0635517,30.708731460000006,"[[104.063692, 30.7094625], [104.0636399, 30.7091425], [104.0635574, 30.7085248], [104.0634976, 30.7083661], [104.0633716, 30.7081614]]"
5972,LineString,"LINESTRING (104.0670058 30.709937, 104.0671275 30.7106507)",4.0,0,0,0,0,0,80.208,0,8826373884,1506424273,104.0670058,30.709937,104.0671275,30.7106507,104.06706665,30.71029385,"[[104.0670058, 30.709937], [104.0671275, 30.7106507]]"
5973,LineString,"LINESTRING (104.0670058 30.709937, 104.0668649 30.7091106)",4.0,0,0,0,0,0,92.874,0,8826373884,3541422909,104.0670058,30.709937,104.0668649,30.7091106,104.06693535,30.7095238,"[[104.0670058, 30.709937], [104.0668649, 30.7091106]]"
5974,LineString,"LINESTRING (104.0670058 30.709937, 104.0654542 30.7101488)",,0,0,0,0,0,150.19299999999998,0,8826373884,8826373885,104.0670058,30.709937,104.0654542,30.7101488,104.06623,30.7100429,"[[104.0670058, 30.709937], [104.0654542, 30.7101488]]"
5975,LineString,"LINESTRING (104.0654542 30.7101488, 104.0656439 30.7112582)",,0,0,0,0,0,124.686,0,8826373885,3562047420,104.0654542,30.7101488,104.0656439,30.7112582,104.06554905,30.7107035,"[[104.0654542, 30.7101488], [104.0656439, 30.7112582]]"
5976,LineString,"LINESTRING (104.0654542 30.7101488, 104.065306 30.7092817)",6.0,0,0,0,0,0,97.453,0,8826373885,3562047448,104.0654542,30.7101488,104.065306,30.7092817,104.0653801,30.70971525,"[[104.0654542, 30.7101488], [104.065306, 30.7092817]]"
5977,LineString,"LINESTRING (104.0654542 30.7101488, 104.0670058 30.709937)",12.0,0,0,0,0,0,150.19299999999998,0,8826373885,8826373884,104.0654542,30.7101488,104.0670058,30.709937,104.06623,30.7100429,"[[104.0654542, 30.7101488], [104.0670058, 30.709937]]"
5978,LineString,"LINESTRING (104.0590152 30.6971871, 104.0583252 30.6971922, 104.0577631 30.6971988, 104.0577064 30.6972003)",,1,0,1,0,1,125.15,0,8838134507,4549993355,104.0590152,30.697187100000004,104.0577064,30.6972003,104.058202475,30.6971946,"[[104.0590152, 30.6971871], [104.0583252, 30.6971922], [104.0577631, 30.6971988], [104.0577064, 30.6972003]]"
5979,LineString,"LINESTRING (104.0590152 30.6971871, 104.0590923 30.6976292, 104.0591367 30.6978961, 104.0591498 30.6981506)",4.0,0,0,0,0,0,108.016,0,8838134507,8838134512,104.0590152,30.697187100000004,104.0591498,30.6981506,104.0590985,30.697715750000004,"[[104.0590152, 30.6971871], [104.0590923, 30.6976292], [104.0591367, 30.6978961], [104.0591498, 30.6981506]]"
5980,LineString,"LINESTRING (104.0590813 30.6987446, 104.0591515 30.6981821, 104.0591498 30.6981506)",4.0,0,0,0,0,0,66.41199999999999,0,8838134511,8838134512,104.0590813,30.6987446,104.0591498,30.6981506,104.05912753333332,30.6983591,"[[104.0590813, 30.6987446], [104.0591515, 30.6981821], [104.0591498, 30.6981506]]"
5981,LineString,"LINESTRING (104.0591498 30.6981506, 104.063398 30.6981154)",6.0,0,0,0,0,0,406.203,0,8838134512,8838134513,104.0591498,30.6981506,104.063398,30.6981154,104.0612739,30.698133,"[[104.0591498, 30.6981506], [104.063398, 30.6981154]]"
5982,LineString,"LINESTRING (104.0591498 30.6981506, 104.0591515 30.6981821, 104.0590813 30.6987446)",4.0,0,0,0,0,0,66.41199999999999,0,8838134512,8838134511,104.0591498,30.6981506,104.0590813,30.6987446,104.05912753333332,30.6983591,"[[104.0591498, 30.6981506], [104.0591515, 30.6981821], [104.0590813, 30.6987446]]"
5983,LineString,"LINESTRING (104.0591498 30.6981506, 104.0591367 30.6978961, 104.0590923 30.6976292, 104.0590152 30.6971871)",4.0,0,0,0,0,0,108.016,0,8838134512,8838134507,104.0591498,30.6981506,104.0590152,30.697187100000004,104.0590985,30.69771575,"[[104.0591498, 30.6981506], [104.0591367, 30.6978961], [104.0590923, 30.6976292], [104.0590152, 30.6971871]]"
5984,LineString,"LINESTRING (104.063398 30.6981154, 104.0591498 30.6981506)",6.0,0,0,0,0,0,406.203,0,8838134513,8838134512,104.063398,30.6981154,104.0591498,30.6981506,104.0612739,30.698133,"[[104.063398, 30.6981154], [104.0591498, 30.6981506]]"
5985,LineString,"LINESTRING (104.0493667 30.7228628, 104.049205 30.7229016, 104.0488998 30.7230269, 104.0486743 30.7231308, 104.0484319 30.7232808, 104.0481682 30.7234915, 104.0479842 30.7236536, 104.0478377 30.7238351, 104.0476798 30.7240385, 104.0475838 30.7242038, 104.0474269 30.7245715, 104.0473497 30.7248492)",3.0,0,0,0,0,1,308.578,0,8838138429,3541376430,104.0493667,30.7228628,104.0473497,30.7248492,104.04821733333334,30.72365384166667,"[[104.0493667, 30.7228628], [104.049205, 30.7229016], [104.0488998, 30.7230269], [104.0486743, 30.7231308], [104.0484319, 30.7232808], [104.0481682, 30.7234915], [104.0479842, 30.7236536], [104.0478377, 30.7238351], [104.0476798, 30.7240385], [104.0475838, 30.7242038], [104.0474269, 30.7245715], [104.0473497, 30.7248492]]"
5986,LineString,"LINESTRING (104.0493667 30.7228628, 104.0487661 30.7231931, 104.0485071 30.7233609, 104.0481463 30.7236494, 104.0480826 30.7237004, 104.047873 30.7239514, 104.0477236 30.7241873, 104.0473354 30.7247587, 104.047111 30.7250896)",8.0,0,0,1,0,1,334.968,0,8838138429,4230775764,104.0493667,30.7228628,104.047111,30.7250896,104.04810131111113,30.72386151111111,"[[104.0493667, 30.7228628], [104.0487661, 30.7231931], [104.0485071, 30.7233609], [104.0481463, 30.7236494], [104.0480826, 30.7237004], [104.047873, 30.7239514], [104.0477236, 30.7241873], [104.0473354, 30.7247587], [104.047111, 30.7250896]]"
5987,LineString,"LINESTRING (104.1168129 30.6746459, 104.1160747 30.6744283)",,0,0,0,0,0,74.63,0,8842316805,3562028075,104.1168129,30.6746459,104.1160747,30.6744283,104.1164438,30.6745371,"[[104.1168129, 30.6746459], [104.1160747, 30.6744283]]"
5988,LineString,"LINESTRING (104.1141443 30.6763647, 104.1151501 30.6767025)",4.0,0,0,0,0,0,103.263,0,8842316806,6554361905,104.1141443,30.6763647,104.1151501,30.6767025,104.1146472,30.676533600000003,"[[104.1141443, 30.6763647], [104.1151501, 30.6767025]]"
5989,LineString,"LINESTRING (104.1016781 30.676439, 104.1017111 30.6763639)",6.0,0,0,0,0,0,8.927,0,8869995084,8722369279,104.1016781,30.676439,104.1017111,30.6763639,104.1016946,30.67640145,"[[104.1016781, 30.676439], [104.1017111, 30.6763639]]"
5990,LineString,"LINESTRING (104.1016781 30.676439, 104.1012213 30.6763009, 104.1001984 30.6759966, 104.0993603 30.6757441)",,0,0,0,0,1,234.745,0,8869995084,6403568742,104.1016781,30.676439,104.0993603,30.6757441,104.100614525,30.676120150000006,"[[104.1016781, 30.676439], [104.1012213, 30.6763009], [104.1001984, 30.6759966], [104.0993603, 30.6757441]]"
5991,LineString,"LINESTRING (104.0565249 30.6883859, 104.0565461 30.6882615)",3.0,0,0,0,0,1,13.98,0,8942108993,5315745146,104.0565249,30.6883859,104.0565461,30.6882615,104.0565355,30.6883237,"[[104.0565249, 30.6883859], [104.0565461, 30.6882615]]"
5992,LineString,"LINESTRING (104.0565249 30.6883859, 104.0545527 30.687957, 104.0526724 30.6875091, 104.0526292 30.6874998)",2.0,3,0,0,0,1,385.354,0,8942108993,1159227282,104.0565249,30.6883859,104.0526292,30.6874998,104.0540948,30.68783795,"[[104.0565249, 30.6883859], [104.0545527, 30.687957], [104.0526724, 30.6875091], [104.0526292, 30.6874998]]"
5993,LineString,"LINESTRING (104.0565249 30.6883859, 104.0564415 30.6885693, 104.0563745 30.688878, 104.0563061 30.6890342, 104.0561962 30.6891675, 104.0551138 30.6900982, 104.0549096 30.6903174, 104.0547755 30.6904979, 104.0546677 30.6907178, 104.0546185 30.6909358, 104.054586 30.6912268, 104.0545855 30.6914825, 104.0546156 30.6917067)",,4,0,0,0,0,432.222,0,8942108993,441187597,104.0565249,30.6883859,104.0546156,30.6917067,104.05536272307693,30.690078307692303,"[[104.0565249, 30.6883859], [104.0564415, 30.6885693], [104.0563745, 30.688878], [104.0563061, 30.6890342], [104.0561962, 30.6891675], [104.0551138, 30.6900982], [104.0549096, 30.6903174], [104.0547755, 30.6904979], [104.0546677, 30.6907178], [104.0546185, 30.6909358], [104.054586, 30.6912268], [104.0545855, 30.6914825], [104.0546156, 30.6917067]]"
5994,LineString,"LINESTRING (104.0534912 30.7057882, 104.0544256 30.7048694, 104.0545863 30.7046587, 104.0546944 30.704463, 104.0547756 30.7042858, 104.0548451 30.7041073, 104.0548889 30.703954, 104.0549223 30.7037315, 104.0550267 30.7020939)",4.0,4,0,0,0,0,454.796,0,8942109008,1159225743,104.0534912,30.7057882,104.0550267,30.7020939,104.05462845555556,30.70421686666667,"[[104.0534912, 30.7057882], [104.0544256, 30.7048694], [104.0545863, 30.7046587], [104.0546944, 30.704463], [104.0547756, 30.7042858], [104.0548451, 30.7041073], [104.0548889, 30.703954], [104.0549223, 30.7037315], [104.0550267, 30.7020939]]"
5995,LineString,"LINESTRING (104.0534912 30.7057882, 104.0529469 30.7063233, 104.0526757 30.7066019)",4.0,4,0,0,0,0,119.444,0,8942109008,1159225483,104.0534912,30.7057882,104.0526757,30.706601899999995,104.05303793333331,30.706237800000004,"[[104.0534912, 30.7057882], [104.0529469, 30.7063233], [104.0526757, 30.7066019]]"
5996,LineString,"LINESTRING (104.0534912 30.7057882, 104.0543235 30.7066694, 104.0548156 30.7072024, 104.0549096 30.7073064, 104.0551069 30.7075889)",5.0,0,0,1,0,0,253.182,0,8942109008,9761342178,104.0534912,30.7057882,104.0551069,30.7075889,104.05452936000002,30.70691106,"[[104.0534912, 30.7057882], [104.0543235, 30.7066694], [104.0548156, 30.7072024], [104.0549096, 30.7073064], [104.0551069, 30.7075889]]"
5997,LineString,"LINESTRING (104.0574013 30.6868253, 104.0569367 30.6876833)",3.0,0,0,0,0,1,105.242,0,8942111900,2843286585,104.0574013,30.6868253,104.0569367,30.6876833,104.057169,30.6872543,"[[104.0574013, 30.6868253], [104.0569367, 30.6876833]]"
5998,LineString,"LINESTRING (104.0574013 30.6868253, 104.0575908 30.6869281, 104.0576122 30.6870595, 104.0575898 30.6873832, 104.0576073 30.6878154)",6.0,0,0,0,0,0,120.325,0,8942111900,2843286580,104.0574013,30.6868253,104.0576073,30.6878154,104.05756028,30.687202300000006,"[[104.0574013, 30.6868253], [104.0575908, 30.6869281], [104.0576122, 30.6870595], [104.0575898, 30.6873832], [104.0576073, 30.6878154]]"
5999,LineString,"LINESTRING (104.0566172 30.6882711, 104.0565249 30.6883859)",3.0,0,0,0,0,1,15.519,0,8942111902,8942108993,104.0566172,30.6882711,104.0565249,30.6883859,104.05657105,30.6883285,"[[104.0566172, 30.6882711], [104.0565249, 30.6883859]]"
6000,LineString,"LINESTRING (104.0566172 30.6882711, 104.056708 30.6882745, 104.0576045 30.6882841)",2.0,0,0,0,0,1,94.424,0,8942111902,2843286579,104.0566172,30.6882711,104.0576045,30.6882841,104.05697656666666,30.68827656666667,"[[104.0566172, 30.6882711], [104.056708, 30.6882745], [104.0576045, 30.6882841]]"
6001,LineString,"LINESTRING (104.1142553 30.7008712, 104.1142379 30.7002043)",3.0,0,0,0,0,1,74.175,0,8990559517,6596797675,104.1142553,30.7008712,104.1142379,30.7002043,104.1142466,30.70053775,"[[104.1142553, 30.7008712], [104.1142379, 30.7002043]]"
6002,LineString,"LINESTRING (104.1142553 30.7008712, 104.1142876 30.700839, 104.1143229 30.70082, 104.1143791 30.7008086, 104.1144387 30.7008143, 104.114474 30.7008295, 104.1145058 30.7008655)",10.0,0,0,0,0,1,28.767,0,8990559517,8990559522,104.1142553,30.7008712,104.1145058,30.700865500000003,104.11438048571426,30.70083544285714,"[[104.1142553, 30.7008712], [104.1142876, 30.700839], [104.1143229, 30.70082], [104.1143791, 30.7008086], [104.1144387, 30.7008143], [104.114474, 30.7008295], [104.1145058, 30.7008655]]"
6003,LineString,"LINESTRING (104.1145058 30.7008655, 104.1145417 30.7018284)",3.0,0,0,0,0,1,107.125,0,8990559522,5283966195,104.1145058,30.700865500000003,104.1145417,30.7018284,104.11452375,30.70134695,"[[104.1145058, 30.7008655], [104.1145417, 30.7018284]]"
6004,LineString,"LINESTRING (104.1156997 30.696076, 104.1156291 30.6963248)",3.0,0,0,0,0,1,28.477,0,8990559542,7699723035,104.1156997,30.696076,104.1156291,30.696324800000003,104.1156644,30.6962004,"[[104.1156997, 30.696076], [104.1156291, 30.6963248]]"
6005,LineString,"LINESTRING (104.1156997 30.696076, 104.115655 30.6960845, 104.1155732 30.6960814, 104.1155036 30.6960562, 104.1154607 30.6960265)",,0,0,0,0,1,24.693,0,8990559542,8990559546,104.1156997,30.696076,104.1154607,30.6960265,104.11557844,30.69606492,"[[104.1156997, 30.696076], [104.115655, 30.6960845], [104.1155732, 30.6960814], [104.1155036, 30.6960562], [104.1154607, 30.6960265]]"
6006,LineString,"LINESTRING (104.1154607 30.6960265, 104.1156607 30.6952816, 104.1157298 30.6950603, 104.1158019 30.6949388, 104.1159452 30.6948084)",3.0,0,0,0,0,1,145.60399999999998,0,8990559546,6596797658,104.1154607,30.6960265,104.1159452,30.6948084,104.11571966,30.69522312,"[[104.1154607, 30.6960265], [104.1156607, 30.6952816], [104.1157298, 30.6950603], [104.1158019, 30.6949388], [104.1159452, 30.6948084]]"
6007,LineString,"LINESTRING (104.0756325 30.7050284, 104.0757577 30.7050291)",3.0,0,0,0,0,1,11.97,0,9004439680,1072704393,104.0756325,30.7050284,104.0757577,30.705029100000004,104.0756951,30.70502875,"[[104.0756325, 30.7050284], [104.0757577, 30.7050291]]"
